BattleName,Date,Location,WeaponName,Winner,Casualties
Battle of the Wilderness,1/15/2024,Forest,Club,Knights,1000
Siege of the Castle,2/20/2024,Castle,Javelin,Wizards,76
The terrible night of supercalifragilisticsexpialidocious,5/13/2024,Castle,Mace,Knights,94
Duel at Dawn,4/5/2024,Cliffs,Dagger,Rogues,a lot
Fight in the Arena,3/10/2024,Colosseum,Shortbow,Gladiators,999
Duel at Dawn,4/5/2024,Cliffs,Dagger,Rogues,420
The Great Hunt,5/12/2024,Mountains,Mace,Rangers,4
The incident,9/12/2001,New York,Javelin,Rangers,700
Battle for Sabrina Carpenter,11/2/2024,Forest,Love,Knights,121
